Date,Occupied_Units,Week,Occupancy,Bookings,Notices,Avg_Booking_Time,Avg_Notice_Time,Has_Bookings,Has_Notices,units_available,Missing_Occupancy_Flag
2018-04-07,68.0,2018-W14,0.9066666666666666,2.0,3.0,2.0,147.66666666666666,1,1,75.0,0
2018-04-08,72.0,2018-W14,0.96,0.0,6.0,8.333333333333334,34.666666666666664,0,1,75.0,0
2018-04-09,73.0,2018-W15,0.9733333333333334,0.0,4.0,8.333333333333334,43.0,0,1,75.0,0
2018-04-10,72.0,2018-W15,0.96,0.0,1.0,8.333333333333334,24.0,0,1,75.0,0
2018-04-11,71.0,2018-W15,0.9466666666666667,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-04-12,71.0,2018-W15,0.9466666666666667,0.0,1.0,8.333333333333334,7.0,0,1,75.0,0
2018-04-13,71.0,2018-W15,0.9466666666666667,0.0,2.0,8.333333333333334,39.0,0,1,75.0,0
2018-04-14,69.0,2018-W15,0.92,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-04-15,68.0,2018-W15,0.9066666666666666,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-04-16,68.0,2018-W16,0.9066666666666666,4.0,1.0,12.0,42.0,1,1,75.0,0
2018-04-17,68.0,2018-W16,0.9066666666666666,2.0,0.0,17.0,14.0,1,0,75.0,0
2018-04-18,69.0,2018-W16,0.92,14.0,2.0,12.214285714285714,7.0,1,1,75.0,0
2018-04-19,71.0,2018-W16,0.9466666666666667,1.0,1.0,2.0,3.0,1,1,75.0,0
2018-04-20,71.0,2018-W16,0.9466666666666667,4.0,2.0,1.5,4.0,1,1,75.0,0
2018-04-21,71.0,2018-W16,0.9466666666666667,2.0,0.0,7.0,14.0,1,0,75.0,0
2018-04-22,69.0,2018-W16,0.92,2.0,0.0,3.0,14.0,1,0,75.0,0
2018-04-23,71.0,2018-W17,0.9466666666666667,1.0,4.0,5.0,10.0,1,1,75.0,0
2018-04-24,66.0,2018-W17,0.88,0.0,1.0,8.333333333333334,1.0,0,1,75.0,0
2018-04-25,68.0,2018-W17,0.9066666666666666,2.0,0.0,102.0,14.0,1,0,75.0,0
2018-04-26,68.0,2018-W17,0.9066666666666666,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-04-27,67.0,2018-W17,0.8933333333333333,3.0,0.0,5.0,14.0,1,0,75.0,0
2018-04-28,69.0,2018-W17,0.92,0.0,7.0,8.333333333333334,38.42857142857143,0,1,75.0,0
2018-04-29,71.0,2018-W17,0.9466666666666667,0.0,2.0,8.333333333333334,32.0,0,1,75.0,0
2018-04-30,69.0,2018-W18,0.92,0.0,1.0,8.333333333333334,7.0,0,1,75.0,0
2018-05-01,67.0,2018-W18,0.8933333333333333,1.0,3.0,13.0,20.333333333333332,1,1,75.0,0
2018-05-02,68.0,2018-W18,0.9066666666666666,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-05-03,67.0,2018-W18,0.8933333333333333,5.0,0.0,18.8,14.0,1,0,75.0,0
2018-05-04,69.0,2018-W18,0.92,8.0,0.0,33.625,14.0,1,0,75.0,0
2018-05-05,69.0,2018-W18,0.92,0.0,1.0,8.333333333333334,38.0,0,1,75.0,0
2018-05-06,72.0,2018-W18,0.96,0.0,6.0,8.333333333333334,28.0,0,1,75.0,0
2018-05-07,73.0,2018-W19,0.9733333333333334,0.0,4.0,8.333333333333334,12.0,0,1,75.0,0
2018-05-08,72.0,2018-W19,0.96,2.0,0.0,11.5,14.0,1,0,75.0,0
2018-05-09,71.0,2018-W19,0.9466666666666667,1.0,2.0,4.0,6.0,1,1,75.0,0
2018-05-10,71.0,2018-W19,0.9466666666666667,2.0,0.0,80.0,14.0,1,0,75.0,0
2018-05-11,71.0,2018-W19,0.9466666666666667,1.0,0.0,9.0,14.0,1,0,75.0,0
2018-05-12,72.0,2018-W19,0.96,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-05-13,73.0,2018-W19,0.9733333333333334,0.0,2.0,8.333333333333334,60.5,0,1,75.0,0
2018-05-14,73.0,2018-W20,0.9733333333333334,2.0,0.0,110.0,14.0,1,0,75.0,0
2018-05-15,71.0,2018-W20,0.9466666666666667,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-05-16,70.0,2018-W20,0.9333333333333333,2.0,1.0,45.0,0.0,1,1,75.0,0
2018-05-17,70.0,2018-W20,0.9333333333333333,1.0,0.0,100.0,14.0,1,0,75.0,0
2018-05-18,71.0,2018-W20,0.9466666666666667,2.0,2.0,0.0,30.0,1,1,75.0,0
2018-05-19,71.0,2018-W20,0.9466666666666667,3.0,0.0,2.0,14.0,1,0,75.0,0
2018-05-20,75.0,2018-W20,1.0,2.0,1.0,108.5,7.0,1,1,75.0,0
2018-05-21,75.0,2018-W21,1.0,1.0,2.0,14.0,7.0,1,1,75.0,0
2018-05-22,74.0,2018-W21,0.9866666666666667,1.0,1.0,39.0,7.0,1,1,75.0,0
2018-05-23,70.0,2018-W21,0.9333333333333333,4.0,0.0,20.75,14.0,1,0,75.0,0
2018-05-24,71.0,2018-W21,0.9466666666666667,2.0,8.0,1.0,13.75,1,1,75.0,0
2018-05-25,74.0,2018-W21,0.9866666666666667,1.0,0.0,8.0,14.0,1,0,75.0,0
2018-05-26,74.0,2018-W21,0.9866666666666667,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-05-27,73.0,2018-W21,0.9733333333333334,0.0,3.0,8.333333333333334,24.666666666666668,0,1,75.0,0
2018-05-28,72.0,2018-W22,0.96,3.0,0.0,4.0,14.0,1,0,75.0,0
2018-05-29,73.0,2018-W22,0.9733333333333334,4.0,2.0,1.0,15.0,1,1,75.0,0
2018-05-30,71.0,2018-W22,0.9466666666666667,2.0,0.0,6.0,14.0,1,0,75.0,0
2018-05-31,71.0,2018-W22,0.9466666666666667,2.0,1.0,13.5,7.0,1,1,75.0,0
2018-06-01,69.0,2018-W22,0.92,3.0,1.0,47.666666666666664,15.0,1,1,75.0,0
2018-06-02,70.0,2018-W22,0.9333333333333333,0.0,1.0,8.333333333333334,52.0,0,1,75.0,0
2018-06-03,67.0,2018-W22,0.8933333333333333,2.0,5.0,7.0,7.0,1,1,75.0,0
2018-06-04,68.0,2018-W23,0.9066666666666666,9.0,1.0,18.88888888888889,28.0,1,1,75.0,0
2018-06-05,70.0,2018-W23,0.9333333333333333,3.0,2.0,4.0,53.0,1,1,75.0,0
2018-06-06,70.0,2018-W23,0.9333333333333333,0.0,2.0,8.333333333333334,7.0,0,1,75.0,0
2018-06-07,69.0,2018-W23,0.92,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-06-08,69.0,2018-W23,0.92,2.0,0.0,6.0,14.0,1,0,75.0,0
2018-06-09,71.0,2018-W23,0.9466666666666667,0.0,6.0,8.333333333333334,46.333333333333336,0,1,75.0,0
2018-06-10,69.0,2018-W23,0.92,0.0,2.0,8.333333333333334,30.0,0,1,75.0,0
2018-06-11,70.0,2018-W24,0.9333333333333333,0.0,2.0,8.333333333333334,15.5,0,1,75.0,0
2018-06-12,70.0,2018-W24,0.9333333333333333,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-06-13,68.0,2018-W24,0.9066666666666666,3.0,0.0,1.3333333333333333,14.0,1,0,75.0,0
2018-06-14,71.0,2018-W24,0.9466666666666667,0.0,3.0,8.333333333333334,17.333333333333332,0,1,75.0,0
2018-06-15,70.0,2018-W24,0.9333333333333333,0.0,1.0,8.333333333333334,7.0,0,1,75.0,0
2018-06-16,70.0,2018-W24,0.9333333333333333,0.0,1.0,8.333333333333334,28.0,0,1,75.0,0
2018-06-17,69.0,2018-W24,0.92,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-06-18,69.0,2018-W25,0.92,2.0,0.0,80.0,14.0,1,0,75.0,0
2018-06-19,69.0,2018-W25,0.92,5.0,8.0,36.8,45.875,1,1,75.0,0
2018-06-20,69.0,2018-W25,0.92,4.0,0.0,30.0,14.0,1,0,75.0,0
2018-06-21,66.0,2018-W25,0.88,5.0,1.0,17.0,7.0,1,1,75.0,0
2018-06-22,64.0,2018-W25,0.8533333333333334,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-06-23,63.0,2018-W25,0.84,7.0,1.0,2.7142857142857144,28.0,1,1,75.0,0
2018-06-24,66.0,2018-W25,0.88,0.0,4.0,8.333333333333334,68.0,0,1,75.0,0
2018-06-25,66.0,2018-W26,0.88,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-06-26,67.0,2018-W26,0.8933333333333333,1.0,2.0,71.0,59.0,1,1,75.0,0
2018-06-27,67.0,2018-W26,0.8933333333333333,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-06-28,67.0,2018-W26,0.8933333333333333,2.0,2.0,13.0,21.0,1,1,75.0,0
2018-06-29,67.0,2018-W26,0.8933333333333333,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-06-30,68.0,2018-W26,0.9066666666666666,0.0,3.0,8.333333333333334,42.0,0,1,75.0,0
2018-07-01,70.0,2018-W26,0.9333333333333333,0.0,7.0,8.333333333333334,56.857142857142854,0,1,75.0,0
2018-07-02,68.0,2018-W27,0.9066666666666666,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-07-03,68.0,2018-W27,0.9066666666666666,1.0,2.0,63.0,9.0,1,1,75.0,0
2018-07-04,69.0,2018-W27,0.92,3.0,0.0,4.0,14.0,1,0,75.0,0
2018-07-05,68.0,2018-W27,0.9066666666666666,3.0,0.0,9.666666666666666,14.0,1,0,75.0,0
2018-07-06,67.0,2018-W27,0.8933333333333333,2.0,2.0,0.0,56.0,1,1,75.0,0
2018-07-07,67.0,2018-W27,0.8933333333333333,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-07-08,69.0,2018-W27,0.92,0.0,5.0,8.333333333333334,44.8,0,1,75.0,0
2018-07-09,69.0,2018-W28,0.92,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-07-10,68.0,2018-W28,0.9066666666666666,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-07-11,67.0,2018-W28,0.8933333333333333,2.0,0.0,2.0,14.0,1,0,75.0,0
2018-07-12,67.0,2018-W28,0.8933333333333333,2.0,1.0,3.0,12.0,1,1,75.0,0
2018-07-13,67.0,2018-W28,0.8933333333333333,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-07-14,68.0,2018-W28,0.9066666666666666,0.0,1.0,8.333333333333334,14.0,0,1,75.0,0
2018-07-15,69.0,2018-W28,0.92,0.0,3.0,8.333333333333334,73.0,0,1,75.0,0
2018-07-16,69.0,2018-W29,0.92,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-07-17,69.0,2018-W29,0.92,7.0,3.0,30.714285714285715,7.0,1,1,75.0,0
2018-07-18,71.0,2018-W29,0.9466666666666667,3.0,2.0,6.0,15.0,1,1,75.0,0
2018-07-19,70.0,2018-W29,0.9333333333333333,1.0,0.0,2.0,14.0,1,0,75.0,0
2018-07-20,70.0,2018-W29,0.9333333333333333,12.0,0.0,9.0,14.0,1,0,75.0,0
2018-07-21,70.0,2018-W29,0.9333333333333333,0.0,4.0,8.333333333333334,27.5,0,1,75.0,0
2018-07-22,71.0,2018-W29,0.9466666666666667,1.0,2.0,0.0,10.0,1,1,75.0,0
2018-07-23,71.0,2018-W30,0.9466666666666667,6.0,0.0,30.333333333333332,14.0,1,0,75.0,0
2018-07-24,71.0,2018-W30,0.9466666666666667,1.0,0.0,3.0,14.0,1,0,75.0,0
2018-07-25,72.0,2018-W30,0.96,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-07-26,72.0,2018-W30,0.96,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-07-27,72.0,2018-W30,0.96,0.0,1.0,8.333333333333334,13.0,0,1,75.0,0
2018-07-28,72.0,2018-W30,0.96,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-07-29,75.0,2018-W30,1.0,2.0,3.0,35.0,16.0,1,1,75.0,0
2018-07-30,75.0,2018-W31,1.0,3.0,3.0,0.0,9.0,1,1,75.0,0
2018-07-31,74.0,2018-W31,0.9866666666666667,1.0,0.0,2.0,14.0,1,0,75.0,0
2018-08-01,74.0,2018-W31,0.9866666666666667,2.0,0.0,24.0,14.0,1,0,75.0,0
2018-08-02,73.0,2018-W31,0.9733333333333334,2.0,1.0,27.5,15.0,1,1,75.0,0
2018-08-03,73.0,2018-W31,0.9733333333333334,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-08-04,73.0,2018-W31,0.9733333333333334,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-08-05,72.0,2018-W31,0.96,0.0,2.0,8.333333333333334,85.0,0,1,75.0,0
2018-08-06,74.0,2018-W32,0.9866666666666667,1.0,6.0,30.0,28.5,1,1,75.0,0
2018-08-07,74.0,2018-W32,0.9866666666666667,4.0,0.0,27.75,14.0,1,0,75.0,0
2018-08-08,73.0,2018-W32,0.9733333333333334,0.0,2.0,8.333333333333334,14.0,0,1,75.0,0
2018-08-09,74.0,2018-W32,0.9866666666666667,1.0,2.0,1.0,12.0,1,1,75.0,0
2018-08-10,73.0,2018-W32,0.9733333333333334,0.0,1.0,8.333333333333334,15.0,0,1,75.0,0
2018-08-11,76.0,2018-W32,1.0133333333333334,0.0,2.0,8.333333333333334,20.0,0,1,75.0,0
2018-08-12,76.0,2018-W32,1.0133333333333334,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-08-13,76.0,2018-W33,1.0133333333333334,1.0,0.0,14.0,14.0,1,0,75.0,0
2018-08-14,74.0,2018-W33,0.9866666666666667,0.0,3.0,8.333333333333334,10.666666666666666,0,1,75.0,0
2018-08-15,74.0,2018-W33,0.9866666666666667,2.0,0.0,10.0,14.0,1,0,75.0,0
2018-08-16,73.0,2018-W33,0.9733333333333334,0.0,2.0,8.333333333333334,11.0,0,1,75.0,0
2018-08-17,73.0,2018-W33,0.9733333333333334,1.0,3.0,57.0,3.3333333333333335,1,1,75.0,0
2018-08-18,73.0,2018-W33,0.9733333333333334,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-08-19,71.0,2018-W33,0.9466666666666667,2.0,2.0,0.0,18.0,1,1,75.0,0
2018-08-20,70.0,2018-W34,0.9333333333333333,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-08-21,69.0,2018-W34,0.92,2.0,0.0,11.0,14.0,1,0,75.0,0
2018-08-22,65.0,2018-W34,0.8666666666666667,9.0,1.0,10.0,12.0,1,1,75.0,0
2018-08-23,65.0,2018-W34,0.8666666666666667,3.0,2.0,19.666666666666668,15.0,1,1,75.0,0
2018-08-24,67.0,2018-W34,0.8933333333333333,6.0,3.0,10.333333333333334,9.0,1,1,75.0,0
2018-08-25,68.0,2018-W34,0.9066666666666666,0.0,2.0,8.333333333333334,25.5,0,1,75.0,0
2018-08-26,67.0,2018-W34,0.8933333333333333,1.0,3.0,1.0,17.0,1,1,75.0,0
2018-08-27,67.0,2018-W35,0.8933333333333333,0.0,3.0,8.333333333333334,93.0,0,1,75.0,0
2018-08-28,67.0,2018-W35,0.8933333333333333,4.0,2.0,5.0,7.0,1,1,75.0,0
2018-08-29,68.0,2018-W35,0.9066666666666666,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-08-30,68.0,2018-W35,0.9066666666666666,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2018-08-31,63.0,2018-W35,0.84,2.0,0.0,1.0,14.0,1,0,75.0,0
2018-09-01,67.0,2018-W35,0.8933333333333333,2.0,4.0,0.0,18.5,1,1,75.0,0
2018-09-02,65.0,2018-W35,0.8666666666666667,0.0,2.0,8.333333333333334,5.0,0,1,75.0,0
2018-09-03,65.0,2018-W36,0.8584938056370024,3.0,1.0,8.333333333333334,110.0,1,1,75.714,0
2018-09-04,65.0,2018-W36,0.8584938056370024,0.0,4.0,8.333333333333334,7.0,0,1,75.714,0
2018-09-05,70.0,2018-W36,0.9245317906860026,1.0,1.0,2.0,2.0,1,1,75.714,0
2018-09-06,76.0,2018-W36,1.0037773727448027,0.0,0.0,8.333333333333334,14.0,0,0,75.714,0
2018-09-07,75.0,2018-W36,0.9905697757350028,1.0,1.0,23.0,7.0,1,1,75.714,0
2018-09-08,76.0,2018-W36,1.0037773727448027,2.0,1.0,2.0,104.0,1,1,75.714,0
2018-09-09,76.0,2018-W36,1.0037773727448027,0.0,0.0,8.333333333333334,14.0,0,0,75.714,0
2018-09-10,76.0,2018-W37,0.95,0.0,7.0,8.333333333333334,7.285714285714286,0,1,80.0,0
2018-09-11,76.0,2018-W37,0.95,3.0,2.0,0.0,12.0,1,1,80.0,0
2018-09-12,76.0,2018-W37,0.95,6.0,3.0,15.666666666666666,10.666666666666666,1,1,80.0,0
2018-09-13,76.0,2018-W37,0.95,1.0,1.0,9.0,100.0,1,1,80.0,0
2018-09-14,75.0,2018-W37,0.9375,1.0,1.0,0.0,14.0,1,1,80.0,0
2018-09-15,75.0,2018-W37,0.9375,2.0,1.0,5.0,6.0,1,1,80.0,0
2018-09-16,73.0,2018-W37,0.9125,1.0,2.0,6.0,25.5,1,1,80.0,0
2018-09-17,70.0,2018-W38,0.875,3.0,0.0,2.3333333333333335,14.0,1,0,80.0,0
2018-09-18,70.0,2018-W38,0.875,0.0,1.0,8.333333333333334,42.0,0,1,80.0,0
2018-09-19,71.0,2018-W38,0.8875,4.0,0.0,4.0,14.0,1,0,80.0,0
2018-09-20,73.0,2018-W38,0.9125,3.0,0.0,4.333333333333333,14.0,1,0,80.0,0
2018-09-21,73.0,2018-W38,0.9125,1.0,2.0,6.0,9.0,1,1,80.0,0
2018-09-22,74.0,2018-W38,0.925,2.0,1.0,4.5,69.0,1,1,80.0,0
2018-09-23,74.0,2018-W38,0.925,0.0,2.0,8.333333333333334,130.0,0,1,80.0,0
2018-09-24,75.0,2018-W39,0.9375,9.0,3.0,18.11111111111111,61.666666666666664,1,1,80.0,0
2018-09-25,75.0,2018-W39,0.9375,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2018-09-26,76.0,2018-W39,0.95,1.0,1.0,0.0,29.0,1,1,80.0,0
2018-09-27,75.0,2018-W39,0.9375,0.0,1.0,8.333333333333334,0.0,0,1,80.0,0
2018-09-28,75.0,2018-W39,0.9375,0.0,1.0,8.333333333333334,32.0,0,1,80.0,0
2018-09-29,76.0,2018-W39,0.95,1.0,2.0,2.0,35.5,1,1,80.0,0
2018-09-30,76.0,2018-W39,0.95,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2018-10-01,76.0,2018-W40,0.95,0.0,1.0,8.333333333333334,31.0,0,1,80.0,0
2018-10-02,76.0,2018-W40,0.95,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2018-10-03,76.0,2018-W40,0.95,0.0,4.0,8.333333333333334,91.5,0,1,80.0,0
2018-10-04,76.0,2018-W40,0.95,1.0,0.0,4.0,14.0,1,0,80.0,0
2018-10-05,76.0,2018-W40,0.95,3.0,0.0,3.0,14.0,1,0,80.0,0
2018-10-06,75.0,2018-W40,0.9375,1.0,0.0,10.0,14.0,1,0,80.0,0
2018-10-07,74.0,2018-W40,0.925,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2018-10-08,76.0,2018-W41,0.95,0.0,5.0,8.333333333333334,17.0,0,1,80.0,0
2018-10-09,74.0,2018-W41,0.925,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2018-10-10,74.0,2018-W41,0.925,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2018-10-11,74.0,2018-W41,0.925,5.0,0.0,19.4,14.0,1,0,80.0,0
2018-10-12,73.0,2018-W41,0.9125,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2018-10-13,75.0,2018-W41,0.9375,2.0,1.0,1.0,14.0,1,1,80.0,0
2018-10-14,75.0,2018-W41,0.9375,0.0,6.0,8.333333333333334,6.833333333333333,0,1,80.0,0
2018-10-15,75.0,2018-W42,0.9051739744378869,0.0,2.0,8.333333333333334,4.0,0,1,82.857,0
2018-10-16,76.0,2018-W42,0.9172429607637255,1.0,2.0,6.0,17.0,1,1,82.857,0
2018-10-17,76.0,2018-W42,0.9172429607637255,0.0,0.0,8.333333333333334,14.0,0,0,82.857,0
2018-10-18,76.0,2018-W42,0.9172429607637255,6.0,1.0,6.666666666666667,9.0,1,1,82.857,0
2018-10-19,75.0,2018-W42,0.9051739744378869,1.0,0.0,2.0,14.0,1,0,82.857,0
2018-10-20,75.0,2018-W42,0.9051739744378869,2.0,0.0,3.5,14.0,1,0,82.857,0
2018-10-21,74.0,2018-W42,0.8931049881120485,2.0,0.0,5.0,14.0,1,0,82.857,0
2018-10-22,75.0,2018-W43,0.8823529411764706,0.0,0.0,8.333333333333334,14.0,0,0,85.0,0
2018-10-23,74.0,2018-W43,0.8705882352941177,2.0,1.0,31.0,7.0,1,1,85.0,0
2018-10-24,74.0,2018-W43,0.8705882352941177,2.0,0.0,14.0,14.0,1,0,85.0,0
2018-10-25,73.0,2018-W43,0.8588235294117647,0.0,2.0,8.333333333333334,14.0,0,1,85.0,0
2018-10-26,76.0,2018-W43,0.8941176470588236,4.0,4.0,1.0,10.5,1,1,85.0,0
2018-10-27,77.0,2018-W43,0.9058823529411765,2.0,1.0,37.0,7.0,1,1,85.0,0
2018-10-28,76.0,2018-W43,0.8941176470588236,0.0,0.0,8.333333333333334,14.0,0,0,85.0,0
2018-10-29,76.0,2018-W44,0.8941176470588236,0.0,4.0,8.333333333333334,-305.0,0,1,85.0,0
2018-10-30,72.0,2018-W44,0.8470588235294118,3.0,2.0,18.666666666666668,44.0,1,1,85.0,0
2018-10-31,71.0,2018-W44,0.8352941176470589,2.0,0.0,10.0,14.0,1,0,85.0,0
2018-11-01,70.0,2018-W44,0.8235294117647058,0.0,0.0,8.333333333333334,14.0,0,0,85.0,0
2018-11-02,70.0,2018-W44,0.8235294117647058,1.0,0.0,10.0,14.0,1,0,85.0,0
2018-11-03,70.0,2018-W44,0.8235294117647058,0.0,0.0,8.333333333333334,14.0,0,0,85.0,0
2018-11-04,70.0,2018-W44,0.8235294117647058,0.0,6.0,8.333333333333334,7.0,0,1,85.0,0
2018-11-05,70.0,2018-W45,0.8235294117647058,4.0,0.0,13.0,14.0,1,0,85.0,0
2018-11-06,70.0,2018-W45,0.8235294117647058,2.0,1.0,2.5,8.0,1,1,85.0,0
2018-11-07,71.0,2018-W45,0.8352941176470589,2.0,0.0,34.0,14.0,1,0,85.0,0
