Date,Occupied_Units,Week,Occupancy,Bookings,Notices,Avg_Booking_Time,Avg_Notice_Time,Has_Bookings,Has_Notices,units_available,Missing_Occupancy_Flag
2018-11-08,72.0,2018-W45,0.8470588235294118,0.0,3.0,8.333333333333334,48.0,0,1,85.0,0
2018-11-09,73.0,2018-W45,0.8588235294117647,2.0,0.0,85.0,14.0,1,0,85.0,0
2018-11-10,72.0,2018-W45,0.8470588235294118,2.0,1.0,3.0,44.0,1,1,85.0,0
2018-11-11,71.0,2018-W45,0.8352941176470589,2.0,0.0,1.0,14.0,1,0,85.0,0
2018-11-12,72.0,2018-W46,0.8470588235294118,0.0,7.0,8.333333333333334,28.285714285714285,0,1,85.0,0
2018-11-13,73.0,2018-W46,0.8588235294117647,0.0,0.0,8.333333333333334,14.0,0,0,85.0,0
2018-11-14,72.0,2018-W46,0.8470588235294118,3.0,0.0,3.0,14.0,1,0,85.0,0
2018-11-15,73.0,2018-W46,0.8588235294117647,0.0,1.0,8.333333333333334,37.0,0,1,85.0,0
2018-11-16,73.0,2018-W46,0.8588235294117647,1.0,0.0,37.0,14.0,1,0,85.0,0
2018-11-17,73.0,2018-W46,0.8588235294117647,0.0,0.0,8.333333333333334,14.0,0,0,85.0,0
2018-11-18,75.0,2018-W46,0.8823529411764706,0.0,0.0,8.333333333333334,14.0,0,0,85.0,0
2018-11-19,75.0,2018-W47,0.8823529411764706,1.0,0.0,6.0,14.0,1,0,85.0,0
2018-11-20,75.0,2018-W47,0.8823529411764706,0.0,1.0,8.333333333333334,27.0,0,1,85.0,0
2018-11-21,75.0,2018-W47,0.8823529411764706,2.0,1.0,16.0,4.0,1,1,85.0,0
2018-11-22,75.0,2018-W47,0.8823529411764706,0.0,0.0,8.333333333333334,14.0,0,0,85.0,0
2018-11-23,77.0,2018-W47,0.9058823529411765,0.0,0.0,8.333333333333334,14.0,0,0,85.0,0
2018-11-24,77.0,2018-W47,0.9058823529411765,0.0,0.0,8.333333333333334,14.0,0,0,85.0,0
2018-11-25,77.0,2018-W47,0.9058823529411765,0.0,1.0,8.333333333333334,24.0,0,1,85.0,0
2018-11-26,78.0,2018-W48,0.9176470588235294,1.0,0.0,0.0,14.0,1,0,85.0,0
2018-11-27,78.0,2018-W48,0.9176470588235294,4.0,3.0,2.0,7.0,1,1,85.0,0
2018-11-28,78.0,2018-W48,0.9176470588235294,0.0,1.0,8.333333333333334,11.0,0,1,85.0,0
2018-11-29,80.0,2018-W48,0.9411764705882353,5.0,0.0,12.2,14.0,1,0,85.0,0
2018-11-30,76.0,2018-W48,0.8941176470588236,4.0,7.0,12.0,6.857142857142857,1,1,85.0,0
2018-12-01,77.0,2018-W48,0.9058823529411765,0.0,6.0,8.333333333333334,39.666666666666664,0,1,85.0,0
2018-12-02,74.0,2018-W48,0.8705882352941177,1.0,4.0,7.0,13.0,1,1,85.0,0
2018-12-03,75.0,2018-W49,0.8823529411764706,0.0,0.0,8.333333333333334,14.0,0,0,85.0,0
2018-12-04,75.0,2018-W49,0.8823529411764706,0.0,0.0,8.333333333333334,14.0,0,0,85.0,0
2018-12-05,75.0,2018-W49,0.8823529411764706,2.0,0.0,32.0,14.0,1,0,85.0,0
2018-12-06,75.0,2018-W49,0.8823529411764706,0.0,0.0,8.333333333333334,14.0,0,0,85.0,0
2018-12-07,76.0,2018-W49,0.8941176470588236,0.0,0.0,8.333333333333334,14.0,0,0,85.0,0
2018-12-08,75.0,2018-W49,0.8823529411764706,0.0,0.0,8.333333333333334,14.0,0,0,85.0,0
2018-12-09,76.0,2018-W49,0.8941176470588236,0.0,0.0,8.333333333333334,14.0,0,0,85.0,0
2018-12-10,75.0,2018-W50,0.9210477839590318,0.0,0.0,8.333333333333334,14.0,0,0,81.429,0
2018-12-11,73.0,2018-W50,0.8964865097201242,6.0,0.0,3.3333333333333335,14.0,1,0,81.429,0
2018-12-12,71.0,2018-W50,0.8719252354812167,0.0,0.0,8.333333333333334,14.0,0,0,81.429,0
2018-12-13,71.0,2018-W50,0.8719252354812167,0.0,0.0,8.333333333333334,14.0,0,0,81.429,0
2018-12-14,69.0,2018-W50,0.8473639612423093,4.0,0.0,29.5,14.0,1,0,81.429,0
2018-12-15,68.0,2018-W50,0.8350833241228555,0.0,0.0,8.333333333333334,14.0,0,0,81.429,0
2018-12-16,61.0,2018-W50,0.7491188642866792,0.0,0.0,8.333333333333334,14.0,0,0,81.429,0
2018-12-17,58.0,2018-W51,0.725,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2018-12-18,58.0,2018-W51,0.725,1.0,0.0,18.0,14.0,1,0,80.0,0
2018-12-19,58.0,2018-W51,0.725,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2018-12-20,57.0,2018-W51,0.7125,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2018-12-21,56.0,2018-W51,0.7,3.0,0.0,33.333333333333336,14.0,1,0,80.0,0
2018-12-22,50.0,2018-W51,0.625,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2018-12-23,50.0,2018-W51,0.625,4.0,2.0,9.5,12.0,1,1,80.0,0
2018-12-24,49.0,2018-W52,0.6125,2.0,0.0,16.0,14.0,1,0,80.0,0
2018-12-25,49.0,2018-W52,0.6125,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2018-12-26,48.0,2018-W52,0.6,1.0,0.0,36.0,14.0,1,0,80.0,0
2018-12-27,47.0,2018-W52,0.5875,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2018-12-28,47.0,2018-W52,0.5875,1.0,0.0,5.0,14.0,1,0,80.0,0
2018-12-29,47.0,2018-W52,0.5875,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2018-12-30,46.0,2018-W52,0.575,0.0,3.0,8.333333333333334,13.0,0,1,80.0,0
2018-12-31,46.0,2019-W01,0.545760861827587,0.0,0.0,8.333333333333334,14.0,0,0,84.286,1
2019-01-01,47.0,2019-W01,0.5576252283890563,0.0,0.0,8.333333333333334,14.0,0,0,84.286,0
2019-01-02,48.0,2019-W01,0.5694895949505255,1.0,0.0,7.0,14.0,1,0,84.286,0
2019-01-03,48.0,2019-W01,0.5694895949505255,3.0,10.0,10.666666666666666,10.5,1,1,84.286,0
2019-01-04,47.0,2019-W01,0.5576252283890563,0.0,2.0,8.333333333333334,26.0,0,1,84.286,0
2019-01-05,49.0,2019-W01,0.5813539615119948,0.0,1.0,8.333333333333334,14.0,0,1,84.286,0
2019-01-06,51.0,2019-W01,0.6050826946349335,0.0,2.0,8.333333333333334,84.0,0,1,84.286,0
2019-01-07,51.0,2019-W02,0.6102595397925118,2.0,0.0,6.0,14.0,1,0,83.571,0
2019-01-08,52.0,2019-W02,0.6222254131217767,0.0,2.0,8.333333333333334,105.0,0,1,83.571,0
2019-01-09,55.0,2019-W02,0.6581230331095715,2.0,1.0,20.5,14.0,1,1,83.571,0
2019-01-10,57.0,2019-W02,0.6820547797681014,1.0,1.0,3.0,7.0,1,1,83.571,0
2019-01-11,58.0,2019-W02,0.6940206530973664,0.0,3.0,8.333333333333334,78.0,0,1,83.571,0
2019-01-12,59.0,2019-W02,0.7059865264266313,1.0,1.0,0.0,28.0,1,1,83.571,0
2019-01-13,60.0,2019-W02,0.7179523997558962,0.0,0.0,8.333333333333334,14.0,0,0,83.571,0
2019-01-14,60.0,2019-W03,0.75,3.0,2.0,14.333333333333334,7.0,1,1,80.0,0
2019-01-15,60.0,2019-W03,0.75,2.0,6.0,29.0,9.333333333333334,1,1,80.0,0
2019-01-16,61.0,2019-W03,0.7625,1.0,0.0,17.0,14.0,1,0,80.0,0
2019-01-17,60.0,2019-W03,0.75,2.0,1.0,1.0,21.0,1,1,80.0,0
2019-01-18,62.0,2019-W03,0.775,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-01-19,60.0,2019-W03,0.75,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-01-20,59.0,2019-W03,0.7375,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-01-21,58.0,2019-W04,0.725,2.0,4.0,11.5,6.0,1,1,80.0,0
2019-01-22,57.0,2019-W04,0.7125,1.0,4.0,23.0,10.0,1,1,80.0,0
2019-01-23,56.0,2019-W04,0.7,1.0,0.0,10.0,14.0,1,0,80.0,0
2019-01-24,56.0,2019-W04,0.7,2.0,3.0,11.0,13.0,1,1,80.0,0
2019-01-25,56.0,2019-W04,0.7,2.0,0.0,13.0,14.0,1,0,80.0,0
2019-01-26,54.0,2019-W04,0.675,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-01-27,54.0,2019-W04,0.675,0.0,2.0,8.333333333333334,15.0,0,1,80.0,0
2019-01-28,54.0,2019-W05,0.675,4.0,2.0,7.0,7.0,1,1,80.0,0
2019-01-29,55.0,2019-W05,0.6875,5.0,2.0,8.6,91.0,1,1,80.0,0
2019-01-30,53.0,2019-W05,0.6625,3.0,0.0,18.0,14.0,1,0,80.0,0
2019-01-31,54.0,2019-W05,0.675,1.0,1.0,14.0,28.0,1,1,80.0,0
2019-02-01,53.0,2019-W05,0.6625,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-02-02,56.0,2019-W05,0.7,4.0,2.0,5.0,14.0,1,1,80.0,0
2019-02-03,57.0,2019-W05,0.7125,0.0,1.0,8.333333333333334,14.0,0,1,80.0,0
2019-02-04,60.0,2019-W06,0.75,0.0,4.0,8.333333333333334,9.5,0,1,80.0,0
2019-02-05,60.0,2019-W06,0.75,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-02-06,59.0,2019-W06,0.7375,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-02-07,61.0,2019-W06,0.7625,2.0,1.0,3.0,7.0,1,1,80.0,0
2019-02-08,61.0,2019-W06,0.7625,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-02-09,60.0,2019-W06,0.75,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-02-10,62.0,2019-W06,0.775,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-02-11,61.0,2019-W07,0.7625,0.0,2.0,8.333333333333334,14.0,0,1,80.0,0
2019-02-12,61.0,2019-W07,0.7625,1.0,0.0,15.0,14.0,1,0,80.0,0
2019-02-13,64.0,2019-W07,0.8,3.0,0.0,3.6666666666666665,14.0,1,0,80.0,0
2019-02-14,65.0,2019-W07,0.8125,1.0,4.0,59.0,24.0,1,1,80.0,0
2019-02-15,66.0,2019-W07,0.825,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-02-16,66.0,2019-W07,0.825,2.0,3.0,0.0,21.666666666666668,1,1,80.0,0
2019-02-17,66.0,2019-W07,0.825,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-02-18,66.0,2019-W08,0.825,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-02-19,66.0,2019-W08,0.825,1.0,0.0,8.0,14.0,1,0,80.0,0
2019-02-20,65.0,2019-W08,0.8125,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-02-21,65.0,2019-W08,0.8125,4.0,1.0,3.0,38.0,1,1,80.0,0
2019-02-22,66.0,2019-W08,0.825,0.0,2.0,8.333333333333334,8.0,0,1,80.0,0
2019-02-23,65.0,2019-W08,0.8125,1.0,3.0,1.0,85.0,1,1,80.0,0
2019-02-24,69.0,2019-W08,0.8625,1.0,4.0,19.0,27.0,1,1,80.0,0
2019-02-25,67.0,2019-W09,0.8375,1.0,0.0,6.0,14.0,1,0,80.0,0
2019-02-26,67.0,2019-W09,0.8375,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-02-27,68.0,2019-W09,0.85,0.0,1.0,8.333333333333334,44.0,0,1,80.0,0
2019-02-28,66.0,2019-W09,0.825,0.0,1.0,8.333333333333334,3.0,0,1,80.0,0
2019-03-01,65.0,2019-W09,0.8125,0.0,2.0,8.333333333333334,31.0,0,1,80.0,0
2019-03-02,64.0,2019-W09,0.8,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-03-03,64.0,2019-W09,0.8,2.0,0.0,1.0,14.0,1,0,80.0,0
2019-03-04,66.0,2019-W10,0.825,0.0,1.0,8.333333333333334,29.0,0,1,80.0,0
2019-03-05,66.0,2019-W10,0.825,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-03-06,66.0,2019-W10,0.825,3.0,0.0,6.666666666666667,14.0,1,0,80.0,0
2019-03-07,66.0,2019-W10,0.825,1.0,2.0,1.0,3.0,1,1,80.0,0
2019-03-08,69.0,2019-W10,0.8625,1.0,1.0,0.0,4.0,1,1,80.0,0
2019-03-09,69.0,2019-W10,0.8625,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-03-10,67.0,2019-W10,0.8375,0.0,5.0,8.333333333333334,23.0,0,1,80.0,0
2019-03-11,67.0,2019-W11,0.8375,1.0,0.0,5.0,14.0,1,0,80.0,0
2019-03-12,67.0,2019-W11,0.8375,3.0,2.0,7.0,9.0,1,1,80.0,0
2019-03-13,67.0,2019-W11,0.8375,0.0,1.0,8.333333333333334,10.0,0,1,80.0,0
2019-03-14,67.0,2019-W11,0.8375,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-03-15,68.0,2019-W11,0.85,0.0,6.0,8.333333333333334,14.166666666666666,0,1,80.0,0
2019-03-16,69.0,2019-W11,0.8625,0.0,2.0,8.333333333333334,76.0,0,1,80.0,0
2019-03-17,69.0,2019-W11,0.8625,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-03-18,69.0,2019-W12,0.8625,3.0,1.0,20.333333333333332,4.0,1,1,80.0,0
2019-03-19,70.0,2019-W12,0.875,0.0,1.0,8.333333333333334,33.0,0,1,80.0,0
2019-03-20,71.0,2019-W12,0.8875,6.0,0.0,0.8333333333333334,14.0,1,0,80.0,0
2019-03-21,73.0,2019-W12,0.9125,1.0,0.0,9.0,14.0,1,0,80.0,0
2019-03-22,72.0,2019-W12,0.9,2.0,2.0,15.0,11.0,1,1,80.0,0
2019-03-23,68.0,2019-W12,0.85,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-03-24,68.0,2019-W12,0.85,0.0,0.0,8.333333333333334,14.0,0,0,80.0,0
2019-03-25,68.0,2019-W13,0.85,0.0,1.0,8.333333333333334,3.0,0,1,80.0,0
2019-03-26,68.0,2019-W13,0.85,2.0,1.0,58.0,18.0,1,1,80.0,0
2019-03-27,67.0,2019-W13,0.8375,2.0,0.0,10.5,14.0,1,0,80.0,0
2019-03-28,66.0,2019-W13,0.825,2.0,0.0,2.0,14.0,1,0,80.0,0
2019-03-29,66.0,2019-W13,0.825,2.0,0.0,3.0,14.0,1,0,80.0,0
2019-03-30,67.0,2019-W13,0.8375,1.0,2.0,1.0,153.0,1,1,80.0,0
2019-03-31,69.0,2019-W13,0.8625,3.0,1.0,0.0,13.0,1,1,80.0,0
2019-04-01,71.0,2019-W14,0.9466666666666667,0.0,3.0,8.333333333333334,29.0,0,1,75.0,0
2019-04-02,67.0,2019-W14,0.8933333333333333,2.0,0.0,9.0,14.0,1,0,75.0,0
2019-04-03,69.0,2019-W14,0.92,3.0,3.0,8.333333333333334,20.333333333333332,1,1,75.0,0
2019-04-04,69.0,2019-W14,0.92,2.0,0.0,8.5,14.0,1,0,75.0,0
2019-04-05,70.0,2019-W14,0.9333333333333333,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2019-04-06,71.0,2019-W14,0.9466666666666667,0.0,2.0,8.333333333333334,15.0,0,1,75.0,0
2019-04-07,72.0,2019-W14,0.96,0.0,1.0,8.333333333333334,90.0,0,1,75.0,0
2019-04-08,73.0,2019-W15,0.9733333333333334,1.0,0.0,2.0,14.0,1,0,75.0,0
2019-04-09,73.0,2019-W15,0.9733333333333334,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2019-04-10,73.0,2019-W15,0.9733333333333334,1.0,2.0,4.0,0.0,1,1,75.0,0
2019-04-11,73.0,2019-W15,0.9733333333333334,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2019-04-12,73.0,2019-W15,0.9733333333333334,0.0,3.0,8.333333333333334,32.333333333333336,0,1,75.0,0
2019-04-13,72.0,2019-W15,0.96,0.0,5.0,8.333333333333334,10.8,0,1,75.0,0
2019-04-14,74.0,2019-W15,0.9866666666666667,2.0,2.0,7.0,30.0,1,1,75.0,0
2019-04-15,73.0,2019-W16,0.9733333333333334,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2019-04-16,73.0,2019-W16,0.9733333333333334,2.0,0.0,1.0,14.0,1,0,75.0,0
2019-04-17,73.0,2019-W16,0.9733333333333334,0.0,1.0,8.333333333333334,1.0,0,1,75.0,0
2019-04-18,71.0,2019-W16,0.9466666666666667,0.0,2.0,8.333333333333334,16.0,0,1,75.0,0
2019-04-19,71.0,2019-W16,0.9466666666666667,0.0,1.0,8.333333333333334,10.0,0,1,75.0,0
2019-04-20,71.0,2019-W16,0.9466666666666667,1.0,1.0,6.0,32.0,1,1,75.0,0
2019-04-21,70.0,2019-W16,0.9333333333333333,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2019-04-22,70.0,2019-W17,0.9333333333333333,2.0,0.0,17.0,14.0,1,0,75.0,0
2019-04-23,69.0,2019-W17,0.92,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2019-04-24,70.0,2019-W17,0.9333333333333333,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2019-04-25,69.0,2019-W17,0.92,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2019-04-26,70.0,2019-W17,0.9333333333333333,0.0,1.0,8.333333333333334,2.0,0,1,75.0,0
2019-04-27,69.0,2019-W17,0.92,1.0,1.0,1.0,30.0,1,1,75.0,0
2019-04-28,69.0,2019-W17,0.92,0.0,0.0,8.333333333333334,14.0,0,0,75.0,0
2019-04-29,68.0,2019-W18,0.9616200469496846,0.0,0.0,8.333333333333334,14.0,0,0,70.714,0
2019-04-30,64.0,2019-W18,0.9050541618349973,0.0,0.0,8.333333333333334,14.0,0,0,70.714,0
2019-05-01,65.0,2019-W18,0.9191956331136691,1.0,3.0,2.0,11.0,1,1,70.714,0
2019-05-02,64.0,2019-W18,0.9050541618349973,0.0,0.0,8.333333333333334,14.0,0,0,70.714,0
2019-05-03,64.0,2019-W18,0.9050541618349973,0.0,0.0,8.333333333333334,14.0,0,0,70.714,0
2019-05-04,62.0,2019-W18,0.8767712192776537,0.0,0.0,8.333333333333334,14.0,0,0,70.714,0
2019-05-05,62.0,2019-W18,0.8767712192776537,0.0,0.0,8.333333333333334,14.0,0,0,70.714,0
2019-05-06,62.0,2019-W19,0.8985507246376812,0.0,5.0,8.333333333333334,27.2,0,1,69.0,0
2019-05-07,61.0,2019-W19,0.8840579710144928,0.0,0.0,8.333333333333334,14.0,0,0,69.0,0
2019-05-08,61.0,2019-W19,0.8840579710144928,2.0,0.0,2.0,14.0,1,0,69.0,0
2019-05-09,62.0,2019-W19,0.8985507246376812,5.0,1.0,22.0,25.0,1,1,69.0,0
2019-05-10,64.0,2019-W19,0.927536231884058,3.0,0.0,18.666666666666668,14.0,1,0,69.0,0
2019-05-11,63.0,2019-W19,0.9130434782608695,2.0,0.0,8.0,14.0,1,0,69.0,0
2019-05-12,64.0,2019-W19,0.927536231884058,1.0,1.0,0.0,14.0,1,1,69.0,0
2019-05-13,64.0,2019-W20,0.927536231884058,2.0,2.0,9.0,7.0,1,1,69.0,0
2019-05-14,62.0,2019-W20,0.8985507246376812,0.0,0.0,8.333333333333334,14.0,0,0,69.0,0
2019-05-15,62.0,2019-W20,0.8985507246376812,0.0,1.0,8.333333333333334,41.0,0,1,69.0,0
2019-05-16,60.0,2019-W20,0.8695652173913043,0.0,5.0,8.333333333333334,14.6,0,1,69.0,0
2019-05-17,60.0,2019-W20,0.8695652173913043,0.0,0.0,8.333333333333334,14.0,0,0,69.0,0
2019-05-18,60.0,2019-W20,0.8695652173913043,0.0,0.0,8.333333333333334,14.0,0,0,69.0,0
2019-05-19,60.0,2019-W20,0.8695652173913043,0.0,1.0,8.333333333333334,11.0,0,1,69.0,0
2019-05-20,59.0,2019-W21,0.855072463768116,6.0,2.0,47.0,14.0,1,1,69.0,0
2019-05-21,59.0,2019-W21,0.855072463768116,0.0,1.0,8.333333333333334,1.0,0,1,69.0,0
2019-05-22,59.0,2019-W21,0.855072463768116,0.0,0.0,8.333333333333334,14.0,0,0,69.0,0
2019-05-23,59.0,2019-W21,0.855072463768116,0.0,3.0,8.333333333333334,8.666666666666666,0,1,69.0,0
2019-05-24,60.0,2019-W21,0.8695652173913043,0.0,0.0,8.333333333333334,14.0,0,0,69.0,0
2019-05-25,60.0,2019-W21,0.8695652173913043,0.0,1.0,8.333333333333334,7.0,0,1,69.0,0
2019-05-26,63.0,2019-W21,0.9130434782608695,4.0,0.0,0.0,14.0,1,0,69.0,0
2019-05-27,62.0,2019-W22,0.8985507246376812,0.0,0.0,8.333333333333334,14.0,0,0,69.0,0
2019-05-28,62.0,2019-W22,0.8985507246376812,0.0,0.0,8.333333333333334,14.0,0,0,69.0,0
2019-05-29,62.0,2019-W22,0.8985507246376812,0.0,0.0,8.333333333333334,14.0,0,0,69.0,0
2019-05-30,59.0,2019-W22,0.855072463768116,0.0,1.0,8.333333333333334,26.0,0,1,69.0,0
2019-05-31,62.0,2019-W22,0.8985507246376812,15.0,0.0,2.8666666666666667,14.0,1,0,69.0,0
2019-06-01,59.0,2019-W22,0.855072463768116,0.0,0.0,8.333333333333334,14.0,0,0,69.0,0
2019-06-02,60.0,2019-W22,0.8695652173913043,0.0,2.0,8.333333333333334,63.0,0,1,69.0,0
2019-06-03,62.0,2019-W23,0.8985507246376812,0.0,4.0,8.333333333333334,5.0,0,1,69.0,0
2019-06-04,60.0,2019-W23,0.8695652173913043,0.0,0.0,8.333333333333334,14.0,0,0,69.0,0
2019-06-05,59.0,2019-W23,0.855072463768116,0.0,1.0,8.333333333333334,7.0,0,1,69.0,0
2019-06-06,58.0,2019-W23,0.8405797101449275,1.0,4.0,54.0,7.75,1,1,69.0,0
2019-06-07,60.0,2019-W23,0.8695652173913043,2.0,4.0,6.5,28.0,1,1,69.0,0
2019-06-08,60.0,2019-W23,0.8695652173913043,0.0,0.0,8.333333333333334,14.0,0,0,69.0,0
2019-06-09,60.0,2019-W23,0.8695652173913043,1.0,0.0,46.0,14.0,1,0,69.0,0
2019-06-10,59.0,2019-W24,0.855072463768116,2.0,3.0,15.0,9.0,1,1,69.0,0
2019-06-11,59.0,2019-W24,0.855072463768116,0.0,4.0,8.333333333333334,7.0,0,1,69.0,0
